20000406 00:00,1306300,1345000,1232500,1252500,2194600
20000407 00:00,1272500,1318800,1255000,1317500,2021600
20000410 00:00,1316900,1327500,1247500,1250600,1688000
20000411 00:00,1235000,1248800,1180600,1193800,4630600
20000412 00:00,1190000,1190000,1048800,1091900,7611600
20000413 00:00,1115000,1200000,1085000,1137500,4347700
20000414 00:00,1093100,1180000,1090000,1119400,5473800
20000417 00:00,1095000,1239400,1090600,1238100,3342000
20000418 00:00,1235000,1268800,1193800,1265600,3280000
20000419 00:00,1261900,1302500,1197500,1211100,4084800
20000420 00:00,1236900,1247500,1171900,1189400,5609800
20000424 00:00,1150000,1205000,1147500,1205000,3757200
20000425 00:00,1221300,1287500,1220600,1283100,3296300
20000426 00:00,1266300,1280000,1200000,1210000,3101500
20000427 00:00,1171900,1270000,1165800,1267500,2782600
20000428 00:00,1271300,1275000,1213100,1241300,2035400
20000501 00:00,1248800,1251300,1218800,1243100,1939300
20000502 00:00,1232500,1262500,1175000,1180000,1920600
20000503 00:00,1189400,1212500,1116300,1147500,4105000
20000504 00:00,1151300,1151300,1105600,1108800,3402700
20000505 00:00,1108100,1147500,1107200,1132300,2404900
20000508 00:00,1120900,1136900,1100000,1101900,1541800
20000509 00:00,1103100,1112500,1048800,1054400,2780700
20000510 00:00,1040600,1050000,987500,992500,4529200
20000511 00:00,1013800,1042500,990000,1028100,4227900
20000512 00:00,1060000,1105000,1047700,1071300,2585900
20000515 00:00,1080600,1080600,1003800,1010000,5590800
20000516 00:00,1045200,1090600,1027500,1061300,3641500
20000517 00:00,1036300,1036900,1003800,1011300,3452700
20000518 00:00,1030000,1049400,1006300,1007500,3058000
20000519 00:00,992500,992500,938100,941900,6288700
20000522 00:00,937500,937500,860800,900000,6551500
20000523 00:00,906300,933800,856300,858100,4408700
20000524 00:00,861900,897500,830000,877500,5698200
20000525 00:00,885000,926600,860000,872500,3478000
20000526 00:00,879400,898800,852500,864400,1555400
20000530 00:00,876300,881300,817500,875800,5720600
20000531 00:00,868800,912500,838100,840000,3639400
20000601 00:00,818800,895600,803800,891400,7314800
20000602 00:00,937500,997500,895600,922500,6687900
20000605 00:00,933100,952500,896900,912500,2720800
20000606 00:00,919700,961900,903100,928900,4471900
20000607 00:00,936300,970000,916300,970000,2813300
20000608 00:00,976300,985000,931300,948100,1990600
20000609 00:00,967500,979400,943800,957500,2195400
20000612 00:00,963800,964400,908800,912500,2467000
20000613 00:00,911900,946900,881900,945000,3057100
20000614 00:00,946900,962500,901300,904400,2410600
20000615 00:00,912500,933800,890000,923100,2159600
20000616 00:00,935000,937500,890600,911700,2393200
20000619 00:00,905600,978800,898100,966900,3404700
20000620 00:00,985000,1039400,983800,1010000,4186300
20000621 00:00,505000,569400,503100,555600,8272100
20000622 00:00,558800,576300,535600,536900,7635600
20000623 00:00,537800,546300,508100,516900,3437100
20000626 00:00,525000,547500,521300,545000,3077600
20000627 00:00,537800,555000,516300,518100,3320400
20000628 00:00,533100,553800,515000,544400,4901200
20000629 00:00,530600,539400,510600,513100,3457500
20000630 00:00,528100,549400,516900,523800,4768400
20000703 00:00,521300,543100,521300,533100,1235100
20000705 00:00,532500,551900,507500,516300,4480000
20000706 00:00,525000,529400,496300,518100,5291000
20000707 00:00,525900,548100,521300,545000,4512600
20000710 00:00,540600,582500,537500,570600,6685300
20000711 00:00,570000,592500,561300,569400,5702400
20000712 00:00,581300,589400,563800,588300,3715000
20000713 00:00,585000,606300,547500,565600,7659200
20000714 00:00,571300,590000,568800,577000,3135500
20000717 00:00,582500,588100,571300,583300,4441300
20000718 00:00,585000,588800,568800,571300,4941600
20000719 00:00,551900,568100,517500,526900,7328400
20000720 00:00,550000,570600,541300,550600,7482900
20000721 00:00,545000,556300,529400,535000,3282400
20000724 00:00,525600,528800,476300,486300,6796300
20000725 00:00,503100,506300,490600,500300,3540400
20000726 00:00,498400,512500,493800,500000,3369200
20000727 00:00,500000,532500,498800,520000,4905900
20000728 00:00,522800,523800,468800,483100,3750400
20000731 00:00,491600,516300,487500,507500,2543000
20000801 00:00,503100,511300,493100,493100,2201300
20000802 00:00,490000,499400,471900,471900,2684300
20000803 00:00,455600,480600,442500,479400,5450500
20000804 00:00,494700,512500,463100,473800,3981300
20000807 00:00,478800,490600,471900,479400,3120000
20000808 00:00,479400,480000,463100,467500,3016700
20000809 00:00,481300,484400,472500,475000,6040200
20000810 00:00,480000,484400,473800,475600,4144500
20000811 00:00,468400,478100,455600,476300,4079000
20000814 00:00,475900,476900,463100,470500,2553500
20000815 00:00,472500,476900,465000,466900,1981100
20000816 00:00,468800,490000,468100,485000,2401800
20000817 00:00,483800,524400,483100,515000,4476800
20000818 00:00,513800,518100,498800,500600,3079400
20000821 00:00,502500,515600,496300,505000,2339800
20000822 00:00,506300,528100,503800,516900,4739100
20000823 00:00,514700,547500,510600,543800,4045300
20000824 00:00,546700,566300,533800,560600,5268400
20000825 00:00,565000,575000,563800,568100,5680100
20000828 00:00,572500,590000,570600,580600,6009000
20000829 00:00,578800,594400,576900,592500,4252000
20000830 00:00,590000,600000,587000,595000,4585000
20000831 00:00,589700,615000,589400,609400,6906700
20000901 00:00,613100,635600,612500,635000,4364400
20000905 00:00,626600,641300,622500,625000,5096000
20000906 00:00,613800,623800,577500,584400,5923200
20000907 00:00,591300,625600,582500,620600,3577900
20000908 00:00,616300,616300,585000,588100,3297100
20000911 00:00,586900,603800,581300,585000,3248400
20000912 00:00,573400,600600,570000,576700,2987100
20000913 00:00,567500,595000,567500,579800,5230700
20000914 00:00,585600,596300,568100,570000,6854200
20000915 00:00,577500,581900,542500,551900,5556500
20000918 00:00,552500,607500,550600,606300,6735200
20000919 00:00,597500,605000,585600,598800,4483100
20000920 00:00,594100,614400,585600,610000,3762400
20000921 00:00,585000,596300,552500,566300,8339700
20000922 00:00,503100,524400,500000,521900,11282200
20000925 00:00,527500,548100,527500,534400,7128400
20000926 00:00,533100,547500,513800,514200,4839100
20000927 00:00,517500,527500,482500,489400,6800000
20000928 00:00,493100,538100,481300,533800,5576000
20000929 00:00,280600,282500,253800,258100,108997900
20001002 00:00,266900,266900,235000,243100,38923500
20001003 00:00,248800,250000,221900,222500,33876700
20001004 00:00,223800,236900,218800,236900,24618000
20001005 00:00,235000,239400,220000,221900,14882200
20001006 00:00,226900,229400,219400,221900,10205100
20001009 00:00,226300,228800,211300,217500,10139500
20001010 00:00,216300,224400,205000,209800,11366200
20001011 00:00,200600,206300,191900,196900,19622700
20001012 00:00,203000,208100,195000,199400,18561800
20001013 00:00,202500,221300,200000,220000,19951700
20001016 00:00,223100,232500,213800,215000,13556000
20001017 00:00,216900,219400,196900,201300,9968200
20001018 00:00,194400,210600,187500,201300,12422000
20001019 00:00,191600,198100,183100,189400,23930800
20001020 00:00,190600,203800,189400,195000,13188800
20001023 00:00,200000,205600,194400,203100,8964900
20001024 00:00,206900,208800,188100,188800,13308400
20001025 00:00,190600,191900,184400,185000,10511700
20001026 00:00,188100,188800,175000,185600,12435000
20001027 00:00,188800,191300,178800,185200,12510800
20001030 00:00,191300,199400,187500,193100,10238800
20001031 00:00,197500,201900,193100,195000,13581400
20001101 00:00,194400,208800,194400,204400,9934200
20001102 00:00,211300,224400,210600,223100,9849900
20001103 00:00,230000,230000,219400,223100,8498300
20001106 00:00,224400,226300,208800,213800,6577500
20001107 00:00,215000,218100,208100,213100,5168800
20001108 00:00,213800,214400,198100,200000,7294000
20001109 00:00,198800,205000,190600,202500,7767100
20001110 00:00,193600,198800,190600,190800,7281000
20001113 00:00,187500,200000,182500,193800,7229600
20001114 00:00,199400,205000,195600,201300,6883500
20001115 00:00,200300,201900,192500,199400,4785100
20001116 00:00,195000,198100,188800,190600,4100700
20001117 00:00,191900,192500,182500,185000,7143400
20001120 00:00,185900,195000,182500,189400,6529500
20001121 00:00,191900,195000,187500,188100,5091100
20001122 00:00,188100,191300,184400,185000,4777100
20001124 00:00,188600,195000,188100,192500,2797800
20001127 00:00,198800,199400,185000,186300,4403800
20001128 00:00,186900,190000,179400,180600,4041800
20001129 00:00,180900,182500,172500,176300,8022700
20001130 00:00,166900,170000,161300,165600,12962800
20001201 00:00,170000,175000,168100,170600,6430000
20001204 00:00,171900,171900,164400,167500,6319000
20001205 00:00,169400,174400,165600,170000,9253000
20001206 00:00,146300,148100,140000,143100,22055300
20001207 00:00,144400,148800,140600,143100,6652600
20001208 00:00,148100,153100,144400,151300,7244900
20001211 00:00,151900,153800,148800,151300,5672600
20001212 00:00,152500,160000,151300,154400,6272900
20001213 00:00,155600,155600,148800,149400,5602300
20001214 00:00,150300,152500,144400,144400,4272100
20001215 00:00,145600,146900,140000,141900,7034000
20001218 00:00,145600,146300,139400,142700,5598100
20001219 00:00,143800,152500,140000,140000,6357400
20001220 00:00,137800,146300,136300,143300,9497600
20001221 00:00,142500,150000,140600,141300,5942200
20001222 00:00,141300,150000,141300,150000,5266100
20001226 00:00,148800,150000,142500,146900,3591700
20001227 00:00,143400,148100,141900,148100,5540300
20001228 00:00,143800,149400,143100,147500,5290000
20001229 00:00,146900,150000,145000,148100,9491700
20010102 00:00,148800,152500,145600,149400,7572100
20010103 00:00,144400,166900,144400,163100,12816400
20010104 00:00,181900,183800,168100,170600,12032400
20010105 00:00,169400,173800,160600,163800,6842400
20010108 00:00,169200,169800,159400,166300,6233500
20010109 00:00,168100,176400,165600,171300,9964100
20010110 00:00,166900,167500,160600,165600,9734400
20010111 00:00,162500,185000,162500,180000,13349400
20010112 00:00,178800,180000,171300,171300,6837000
20010116 00:00,174400,175000,170000,170600,5238800
20010117 00:00,175600,175600,165000,167500,12804100
20010118 00:00,178100,187500,176300,187300,20039300
20010119 00:00,194400,195600,186900,194400,12770400
20010122 00:00,190600,195000,184400,191900,8497400
20010123 00:00,193100,209400,190600,205600,13565800
20010124 00:00,206700,206900,195600,205000,11596000
20010125 00:00,205600,205600,197500,198800,8245600
20010126 00:00,195000,198100,190600,195000,8411200
20010129 00:00,195600,217500,195600,217300,14592800
20010130 00:00,215600,220000,208800,217300,11525900
20010131 00:00,215000,225000,214400,216900,11334200
20010201 00:00,207500,215000,205000,211300,6129700
20010202 00:00,211300,219400,205000,206900,6978500
20010205 00:00,205000,205600,197500,201900,5495800
20010206 00:00,201600,214400,200000,210600,7497500
20010207 00:00,206600,208800,198100,207500,6104600
20010208 00:00,205600,210600,201900,207300,9535700
20010209 00:00,205000,208100,186900,191900,8904600
20010212 00:00,190600,200000,188100,196900,4605900
20010213 00:00,199400,204400,190000,190600,4094000
20010214 00:00,191900,196300,185000,195600,5159900
20010215 00:00,196900,205600,196900,200600,5288400
20010216 00:00,190000,195000,187500,190000,4139800
20010220 00:00,191900,192500,181900,182700,4962000
20010221 00:00,182500,199400,182500,188800,6194500
20010222 00:00,190600,193800,180000,187500,7295100
20010223 00:00,186300,188800,182500,188100,4600100
20010226 00:00,190600,196900,185600,195000,3289600
20010227 00:00,192800,194400,186900,193100,4684700
20010228 00:00,193800,194400,181300,183000,6465700
20010301 00:00,178100,187500,171900,187500,5493600
20010302 00:00,183100,204400,182500,192500,6598500
20010305 00:00,193800,205000,192500,203800,5048900
20010306 00:00,207200,220600,206900,214400,11613700
20010307 00:00,213100,216300,207500,212500,7242800
20010308 00:00,206900,211300,204400,208100,3320100
20010309 00:00,206300,206900,200000,201900,4557500
20010312 00:00,196900,198800,181300,186900,6648200
20010313 00:00,188800,195600,181900,195000,7477400
20010314 00:00,185000,205000,184400,203100,7825600
20010315 00:00,208800,213800,196900,197500,8821600
20010316 00:00,188800,203100,188800,195800,5817500
20010319 00:00,197500,206300,195000,205600,5955500
20010320 00:00,207500,209400,196900,197300,7952900
20010321 00:00,197800,208800,193800,200600,6414600
20010322 00:00,203800,217500,201900,216300,11793200
20010323 00:00,220000,235600,220000,229400,15147700
20010326 00:00,231300,237500,211300,217900,12215700
20010327 00:00,219400,230500,219000,228600,8866300
20010328 00:00,220800,223000,215000,221600,9641700
20010329 00:00,217700,234500,216700,225300,9848400
20010330 00:00,225500,227200,213400,220800,6452800
20010402 00:00,220900,226600,214000,215700,5255800
20010403 00:00,213600,213600,201300,202300,6113600
20010404 00:00,197600,202500,187500,197000,11116000
20010405 00:00,206000,216500,200000,208700,6925100
20010406 00:00,208000,210400,199000,205800,5432900
20010409 00:00,206900,213400,200600,205500,4196300
20010410 00:00,209000,226000,207800,220500,7376800
20010411 00:00,229800,230000,212800,217400,5249300
20010412 00:00,214200,230200,211500,224100,4937000
20010416 00:00,220800,224000,210000,214500,4730400
20010417 00:00,212000,212100,196000,203300,10583200
20010418 00:00,215700,238800,210800,227400,16105400
20010419 00:00,254700,257500,236000,257100,30087900
20010420 00:00,249500,256300,246000,250000,10264800
20010423 00:00,243400,250000,240000,242500,7375600
20010424 00:00,243300,250000,235100,240300,6144200
20010425 00:00,242100,248600,235700,247300,5475700
20010426 00:00,251700,261000,246800,247100,12575500
20010427 00:00,252000,262900,247500,262000,6547800
20010430 00:00,266600,271200,248700,254900,8167500
20010501 00:00,254000,265000,252000,259300,7024800
20010502 00:00,263400,267000,257600,265800,6245200
20010503 00:00,262500,262500,247300,249300,4957100
20010504 00:00,242400,258500,239600,257100,4505800
20010507 00:00,256200,257600,248400,249600,4664500
20010508 00:00,253500,254500,239500,246000,5153600
20010509 00:00,241400,245500,236700,239500,5112400
20010510 00:00,242100,245000,229500,229900,4598900
20010511 00:00,230100,234900,227600,228600,3335500
20010514 00:00,228900,236800,227500,233100,4370500
20010515 00:00,233700,241500,230400,231700,4020700
20010516 00:00,232600,245000,228500,241100,5297000
20010517 00:00,242300,243300,232500,235500,5450600
20010518 00:00,233600,236400,231200,235300,2604300
20010521 00:00,236300,239100,230500,235500,7269500
20010522 00:00,240000,241300,234000,235000,6539500
20010523 00:00,237500,237500,228600,233000,4439000
20010524 00:00,232900,233000,226200,232900,4123100
20010525 00:00,232000,232900,225000,227600,2683500
20010529 00:00,223200,223600,208100,214400,8239400
20010530 00:00,207400,207600,193000,197600,12417000
20010531 00:00,198000,202400,194900,199500,7217300
20010601 00:00,201300,210900,199800,208900,6640900
20010604 00:00,211000,211100,204600,206500,4750600
20010605 00:00,208000,211000,203500,209400,7850800
20010606 00:00,209300,209300,203300,207400,3615100
20010607 00:00,207100,217000,204500,216700,5233700
20010608 00:00,216500,216500,207100,213200,5411800
20010611 00:00,210500,210700,199500,200500,4685700
20010612 00:00,197700,206900,197600,203100,5120000
20010613 00:00,214200,217300,200600,204700,8171000
20010614 00:00,200400,204500,197700,198900,4900200
20010615 00:00,201000,207500,193500,204200,6882500
20010618 00:00,204100,208500,200000,203300,5802700
20010619 00:00,208500,214000,200100,201700,5469500
