#right,strike,expiry,open,high,low,close,volume,open_interest,implied_volatility,delta,gamma,vega,theta,rho
,,,93.7600,93.7800,93.7600,93.7700,2067,,,,,,,
C,825,20140816,1.2600,1.2700,1.2600,1.2600,0,76,0,0.9449416,0.0000000,0.0000000,0.0594906,1.4897591
C,825,20141018,2.4600,2.4600,2.4600,2.4600,0,20,3.1506173,0.3491005,0.0021734,0.1924483,-0.2070446,0.0456014
C,825,20150117,6.4500,6.4500,6.3000,6.3000,0,309,0,0.8279738,0.0000000,0.0000000,0.0500846,4.9501746
C,825,20160115,27.1000,27.1000,26.4000,26.4000,0,22,1.8951162,0.3244279,0.0017605,0.2870418,-0.0205923,0.1370023
C,830,20140719,0.4000,0.4300,0.3500,0.3600,0,590,0,0.9679195,0.0000000,0.0000000,0.0612365,0.8634351
C,830,20140816,1.1700,1.1800,1.1700,1.1800,0,114,0,0.9449416,0.0000000,0.0000000,0.0593880,1.4987879
C,830,20141018,1.6100,2.1400,1.6100,2.1400,0,82,0,0.8952162,0.0000000,0.0000000,0.0553886,2.9256594
C,830,20150117,6.0000,6.5000,6.0000,6.5000,0,638,0,0.8279738,0.0000000,0.0000000,0.0499824,4.9801756
C,830,20150417,11.1000,23.1750,8.8250,10.5750,0,,1.8267804,0.2090091,0.0020942,0.2212131,-0.0484631,0.0774924
C,830,20160115,25.2500,25.2500,25.2500,25.2500,0,213,0,0.6063788,0.0000000,0.0000000,0.0321876,13.0993930
C,835,20140719,0.3500,0.3700,0.3300,0.3300,0,779,0,0.9679195,0.0000000,0.0000000,0.0611338,0.8686366
C,835,20140816,1.3000,1.3000,1.1000,1.1000,0,739,0,0.9449416,0.0000000,0.0000000,0.0592854,1.5078168
C,835,20141018,1.4900,1.4900,1.4900,1.4900,0,36,3.9664489,0.5213866,0.0017566,0.1958242,-0.2591612,0.0464424
C,835,20150117,6.0000,6.2000,6.0000,6.2000,0,90,0,0.8279738,0.0000000,0.0000000,0.0498801,5.0101767
C,840,20140719,0.3200,0.3200,0.2800,0.3100,0,1260,0,0.9679195,0.0000000,0.0000000,0.0610312,0.8738380
C,840,20140816,1.0300,1.1600,0.9500,1.1600,0,124,0,0.9449416,0.0000000,0.0000000,0.0591828,1.5168456
C,840,20141018,2.7000,2.7000,2.5000,2.5000,0,293,0,0.8952162,0.0000000,0.0000000,0.0551837,2.9609083
C,840,20150117,6.0000,6.3000,5.4000,5.4000,0,976,0,0.8279738,0.0000000,0.0000000,0.0497778,5.0401778
C,840,20150417,10.7000,10.7000,10.0000,10.0000,0,42,3.0809188,0.5453310,0.0012760,0.2273205,-0.0690515,0.0798144
C,840,20160115,24.6300,25.1100,24.6300,25.1100,0,395,0,0.6063788,0.0000000,0.0000000,0.0319846,13.2572170
C,845,20140719,0.3000,0.3000,0.2500,0.2500,0,1558,0,0.9679195,0.0000000,0.0000000,0.0609285,0.8790394
C,845,20141018,2.5000,2.5000,2.5000,2.5000,0,235,0,0.8952162,0.0000000,0.0000000,0.0550812,2.9785327
C,845,20150117,5.8000,5.8000,5.7500,5.7500,0,175,0,0.8279738,0.0000000,0.0000000,0.0496755,5.0701788
C,850,20140719,0.2600,0.2700,0.2100,0.2100,0,1581,0,0.9679195,0.0000000,0.0000000,0.0608258,0.8842408
C,850,20140816,0.8500,1.0300,0.7500,0.8000,0,456,0,0.9449416,0.0000000,0.0000000,0.0589776,1.5349033
C,850,20141018,2.0500,2.1000,1.9700,1.9700,0,216,0,0.8952162,0.0000000,0.0000000,0.0549788,2.9961572
C,850,20150117,5.7500,5.8500,4.6000,4.6000,0,2122,0,0.8279738,0.0000000,0.0000000,0.0495732,5.1001799
C,850,20150417,9.6400,9.6400,9.3000,9.3000,0,52,3.5797944,0.6262245,0.0008525,0.1764685,-0.0513905,0.0596324
C,850,20160115,23.5200,24.1600,23.0000,23.0000,0,1719,0,0.6063788,0.0000000,0.0000000,0.0317815,13.4150411
C,855,20140719,0.2200,0.2300,0.1900,0.1900,0,2933,0,0.9679195,0.0000000,0.0000000,0.0607232,0.8894422
C,855,20150117,4.8000,4.8000,4.7000,4.7000,0,150,0,0.8279738,0.0000000,0.0000000,0.0494710,5.1301809
C,860,20141018,1.4900,1.6700,1.4900,1.6700,0,17,3.0195801,0.3103600,0.0021816,0.1851445,-0.1918416,0.0432996
C,860,20150117,4.8000,5.0100,4.5000,4.5000,0,468,0,0.8279738,0.0000000,0.0000000,0.0493687,5.1601820
C,860,20150417,9.1500,9.1500,9.1500,9.1500,0,2,1.3157085,0.0583822,0.0012534,0.0953579,-0.0155865,0.0297475
C,860,20160115,20.9500,20.9500,20.9500,20.9500,0,73,0,0.6063788,0.0000000,0.0000000,0.0315785,13.5728651
C,870,20141018,2.1000,2.1000,1.3700,1.3700,0,42,0,0.8952162,0.0000000,0.0000000,0.0545689,3.0666550
C,870,20150117,3.8000,4.3000,3.8000,4.3000,0,605,0,0.8279738,0.0000000,0.0000000,0.0491641,5.2201841
C,870,20150417,8.1200,8.1200,8.1200,8.1200,0,1,1.1918801,0.0334020,0.0008922,0.0614927,-0.0091641,0.0182446
C,880,20141018,1.4100,1.5000,1.1700,1.3000,0,111,0,0.8952162,0.0000000,0.0000000,0.0543639,3.1019039
C,880,20150117,4.0200,4.0400,3.6000,3.6000,0,447,0,0.8279738,0.0000000,0.0000000,0.0489596,5.2801862
C,880,20150417,7.1250,19.4750,4.8700,6.7250,0,,1.6608584,0.1485659,0.0019042,0.1828798,-0.0371246,0.0618075
C,880,20160115,19.8500,20.0000,19.8500,19.9700,0,224,0,0.6063788,0.0000000,0.0000000,0.0311724,13.8885131
C,890,20150117,3.1500,3.1500,3.1500,3.1500,0,423,0,0.8279738,0.0000000,0.0000000,0.0487550,5.3401883
C,890,20150417,6.6000,6.6000,6.6000,6.6000,0,7,1.6802801,0.1529166,0.0019154,0.1861054,-0.0382225,0.0629517
C,900,20150117,3.4000,3.5000,2.8900,3.0000,0,3571,0,0.8279738,0.0000000,0.0000000,0.0485505,5.4001905
C,900,20150417,6.3500,6.3500,6.3500,6.3500,0,23,2.3590142,0.3617363,0.0019422,0.2649293,-0.0717754,0.0942201
C,900,20160115,17.5000,17.5000,16.8600,16.8600,0,299,0,0.6063788,0.0000000,0.0000000,0.0307664,14.2041611
C,910,20150117,3.2000,3.2000,2.8700,2.8700,0,1316,0,0.8279738,0.0000000,0.0000000,0.0483459,5.4601926
C,910,20150417,5.4600,5.4600,5.4600,5.4600,0,2,1.3363883,0.0578542,0.0012255,0.0947003,-0.0158045,0.0293249
C,910,20160115,16.2500,16.8000,16.2500,16.6400,0,44,2.8531729,0.5157456,0.0006844,0.1680088,0.0005035,0.0736235
C,920,20150117,2.8400,2.8400,2.8400,2.8400,0,600,0,0.8279738,0.0000000,0.0000000,0.0481414,5.5201947
C,920,20150417,3.4500,3.5500,3.4500,3.5000,0,10,1.8425182,0.1986932,0.0020237,0.2156122,-0.0481862,0.0741183
C,920,20160115,14.6000,14.6500,14.6000,14.6500,0,34,2.3721069,0.4352140,0.0011960,0.2440922,-0.0146055,0.1121104
C,930,20150117,2.2000,2.2000,2.2000,2.2000,0,426,0,0.8279738,0.0000000,0.0000000,0.0479368,5.5801968
C,930,20150417,3.0500,3.2500,3.0500,3.2500,0,9,1.7995386,0.1836111,0.0019869,0.2067501,-0.0453304,0.0705385
C,930,20160115,14.8000,15.2000,14.8000,15.2000,0,154,0,0.6063788,0.0000000,0.0000000,0.0301573,14.6776332
C,940,20150117,2.3300,2.3300,2.3300,2.3300,0,280,0,0.8279738,0.0000000,0.0000000,0.0477323,5.6401989
C,940,20150417,4.3000,4.3000,4.3000,4.3000,0,48,3.4072606,0.5938745,0.0010138,0.1997350,-0.0619017,0.0677131
C,940,20160115,14.2000,14.2000,13.1100,13.1100,0,226,0,0.6063788,0.0000000,0.0000000,0.0299542,14.8354572
C,950,20150117,2.0900,2.4400,1.8600,1.8600,0,1463,0,0.8279738,0.0000000,0.0000000,0.0475277,5.7002010
C,950,20150417,4.0000,4.0000,4.0000,4.0000,0,2,1.3520283,0.0574647,0.0012051,0.0942139,-0.0159680,0.0290132
C,950,20160115,12.3000,12.7500,12.3000,12.7500,0,14,1.6562396,0.2338948,0.0019386,0.2762489,-0.0204893,0.1284952
C,960,20150117,1.7300,1.7300,1.7300,1.7300,0,699,0,0.8279738,0.0000000,0.0000000,0.0473232,5.7602032
C,960,20150417,3.9000,4.0500,3.4000,3.4500,0,18,2.1946827,0.3032460,0.0020208,0.2564482,-0.0664710,0.0898663
C,960,20160115,12.3000,12.6000,11.4000,11.4000,0,58,0,0.6063788,0.0000000,0.0000000,0.0295482,15.1511052
C,970,20150117,1.7700,1.7700,1.6000,1.7300,0,657,0,0.8279738,0.0000000,0.0000000,0.0471186,5.8202053
C,980,20150117,1.9400,1.9400,1.9400,1.9400,0,2248,0,0.8279738,0.0000000,0.0000000,0.0469141,5.8802074
C,990,20150117,1.4500,1.4500,1.4300,1.4300,0,1012,0,0.8279738,0.0000000,0.0000000,0.0467095,5.9402095
C,1000,20150117,1.7000,1.7000,1.2300,1.3500,0,9427,0,0.8279738,0.0000000,0.0000000,0.0465050,6.0002116
C,1010,20150117,1.0800,1.5300,1.0800,1.3100,0,1057,0,0.8279738,0.0000000,0.0000000,0.0463004,6.0602137
C,1020,20150117,1.2300,1.2400,1.2300,1.2400,0,599,0,0.8279738,0.0000000,0.0000000,0.0460959,6.1202158
C,1030,20150117,1.1800,1.3100,1.1400,1.1900,0,806,0,0.8279738,0.0000000,0.0000000,0.0458913,6.1802180
C,1040,20150117,0.9800,1.1200,0.9800,1.0500,0,1384,0,0.8279738,0.0000000,0.0000000,0.0456867,6.2402201
C,1050,20150117,1.0500,1.1300,0.9000,0.9500,0,10038,0,0.8279738,0.0000000,0.0000000,0.0454822,6.3002222
P,27.86,20150117,0.0100,0.0100,0.0100,0.0100,7,17521,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,28.57,20150117,0.0100,0.0100,0.0100,0.0100,0,14847,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,29.29,20150117,0.0300,0.5000,0.0300,0.0300,0,3892,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,30,20150117,0.0100,0.5000,0.0100,0.0300,0,4144,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,30.71,20150117,0.0300,0.5000,0.0300,0.0400,0,7196,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,31.43,20150117,0.0300,0.5000,0.0300,0.0400,0,3052,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,32.14,20150117,0.0300,0.5000,0.0300,0.0400,0,10234,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,32.86,20150117,0.0300,0.5000,0.0300,0.0400,0,6860,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,33.57,20140719,0.0300,0.0600,0.0100,0.0200,0,742,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,33.57,20150117,0.0300,0.5500,0.0300,0.0400,0,4368,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,34.29,20140719,0.0300,0.0600,0.0100,0.0200,0,259,2.6176565,-0.0550307,0.0014345,0.0336121,-0.1200580,-0.0082231
P,34.29,20150117,0.0200,0.0200,0.0200,0.0200,0,6559,1.9204713,-0.0801405,0.0012194,0.1038158,-0.0513899,-0.1184506
P,34.29,20160115,0.0700,0.0700,0.0700,0.0700,10,6293,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,35,20140719,0.0300,0.0600,0.0100,0.0200,0,56,2.5868844,-0.0567906,0.0014879,0.0344544,-0.1217017,-0.0084576
P,35.71,20140719,0.0300,0.0600,0.0100,0.0200,0,56,2.5279910,-0.0576295,0.0015402,0.0348530,-0.1204247,-0.0084977
P,35.71,20150117,0.0100,0.0100,0.0100,0.0100,0,28490,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,35.71,20160115,0.0800,0.0800,0.0800,0.0800,10,4816,3.5288115,-0.0058774,0.0000617,0.0187329,-0.0054319,-0.5540489
P,36.43,20140719,0.0300,0.0600,0.0100,0.0200,0,147,2.4938027,-0.0593157,0.0015969,0.0356485,-0.1215993,-0.0087095
P,37.14,20140719,0.0300,0.0600,0.0100,0.0200,0,238,2.4303959,-0.0599106,0.0016514,0.0359274,-0.1195653,-0.0086996
P,37.14,20141018,0.0300,0.5000,0.0300,0.0300,0,63,2.0884157,-0.0891641,0.0014954,0.0877730,-0.0778922,-0.0632498
P,37.14,20150117,0.0400,0.5000,0.0300,0.0400,0,18151,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,37.14,20160115,0.0900,0.5300,0.0600,0.0800,0,4564,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,37.86,20140621,0.0100,0.0300,0.0100,0.0100,0,,1.8830981,-0.0011153,0.0001277,0.0005801,-0.0055500,-0.0000315
P,37.86,20140719,0.0300,0.0600,0.0100,0.0200,0,504,2.4047165,-0.0619019,0.0017121,0.0368543,-0.1214400,-0.0089673
P,37.86,20140816,0.0300,0.5000,0.0300,0.0300,0,700,2.1950682,-0.0785118,0.0017388,0.0579324,-0.1024337,-0.0222823
P,37.86,20141018,0.0300,0.5000,0.0300,0.0300,0,77,2.0514200,-0.0915019,0.0015514,0.0894450,-0.0781472,-0.0640925
P,37.86,20150117,0.0400,0.5000,0.0400,0.0400,0,448,2.0400531,-0.0872586,0.0012214,0.1104591,-0.0577829,-0.1431617
P,38.57,20140621,0.0100,0.0300,0.0100,0.0100,0,,1.8465917,-0.0011396,0.0001328,0.0005917,-0.0055532,-0.0000322
P,38.57,20140719,0.0300,0.0600,0.0100,0.0200,0,714,2.3437723,-0.0624981,0.0017698,0.0371299,-0.1193830,-0.0089576
P,38.57,20140816,0.0300,0.5000,0.0300,0.0300,0,,0.7659789,-0.0029361,0.0003076,0.0035763,-0.0023064,-0.0005547
P,38.57,20141018,0.0300,0.5000,0.0300,0.0300,0,63,2.0147587,-0.0938238,0.0016086,0.0910866,-0.0783413,-0.0648947
P,38.57,20150117,0.0250,0.3050,0.0250,0.0250,0,11270,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,38.57,20160115,0.0900,0.5300,0.0700,0.0950,0,1498,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,39.29,20140621,0.0100,0.0300,0.0100,0.0100,0,,1.8091336,-0.0011584,0.0001376,0.0006006,-0.0055245,-0.0000326
P,39.29,20140719,0.0300,0.0600,0.0100,0.0200,0,847,2.2994484,-0.0637428,0.0018317,0.0377024,-0.1190480,-0.0090738
P,39.29,20140816,0.0300,0.5000,0.0300,0.0300,0,,0.7499544,-0.0029939,0.0003197,0.0036395,-0.0023035,-0.0005645
P,39.29,20141018,0.0200,0.2550,0.0200,0.0200,0,462,1.9741458,-0.0961761,0.0016713,0.0927308,-0.0783519,-0.0655655
P,39.29,20150117,0.0400,0.5000,0.0400,0.0400,0,1358,1.9871519,-0.0922388,0.0013050,0.1149602,-0.0588747,-0.1477904
P,40,20140621,0.0100,0.0300,0.0100,0.0100,0,70,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,40,20140719,0.0300,0.0600,0.0100,0.0200,0,329,2.2735492,-0.0657055,0.0018965,0.0385975,-0.1205945,-0.0093283
P,40,20140816,0.0300,0.5000,0.0300,0.0300,0,,0.7345487,-0.0030553,0.0003325,0.0037067,-0.0023032,-0.0005749
P,40,20141018,0.0300,0.5000,0.0300,0.0300,0,189,1.9392763,-0.0985384,0.0017313,0.0943631,-0.0785118,-0.0663810
P,40,20150117,0.0200,0.0200,0.0200,0.0200,56,15274,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,40,20160115,0.1200,0.5700,0.1150,0.1200,0,4438,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,40.71,20140621,0.0100,0.0300,0.0100,0.0100,0,,1.7396479,-0.0012113,0.0001491,0.0006257,-0.0055379,-0.0000340
P,40.71,20140719,0.0300,0.0600,0.0100,0.0200,0,1708,2.2351458,-0.0671471,0.0019617,0.0392490,-0.1206738,-0.0094796
P,40.71,20140816,0.0300,0.5000,0.0300,0.0300,0,,0.7194864,-0.0031204,0.0003459,0.0037776,-0.0023047,-0.0005860
P,40.71,20141018,0.0300,0.5000,0.0300,0.0400,0,77,1.9051938,-0.1009237,0.0017927,0.0959924,-0.0786565,-0.0672043
P,40.71,20150117,0.0100,0.0100,0.0100,0.0100,60,2268,1.8863273,-0.0985867,0.0014414,0.1205304,-0.0591359,-0.1495195
P,41.43,20140621,0.0100,0.0300,0.0100,0.0100,0,,1.7048346,-0.0012358,0.0001549,0.0006373,-0.0055299,-0.0000346
P,41.43,20140719,0.0300,0.0600,0.0100,0.0200,0,700,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,41.43,20140816,0.0300,0.5000,0.0300,0.0300,0,,0.7043523,-0.0031839,0.0003598,0.0038467,-0.0023033,-0.0005968
P,41.43,20141018,0.0300,0.5000,0.0300,0.0400,0,7,1.6108836,-0.0988496,0.0020890,0.0945767,-0.0667101,-0.0576660
P,41.43,20150117,0.0400,0.6000,0.0400,0.0400,0,15176,2.1600405,-0.0922937,0.0012011,0.1150091,-0.0633507,-0.1681963
P,41.43,20160115,0.1500,0.1500,0.1400,0.1400,14,3499,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,42.14,20140621,0.0100,0.0300,0.0100,0.0100,0,,1.6711249,-0.0012608,0.0001610,0.0006491,-0.0055229,-0.0000353
P,42.14,20140719,0.0300,0.0600,0.0100,0.0200,0,658,2.1499435,-0.0696515,0.0020976,0.0403692,-0.1196407,-0.0097034
P,42.14,20140816,0.0300,0.5000,0.0300,0.0300,0,,0.6897700,-0.0032510,0.0003744,0.0039194,-0.0023041,-0.0006082
P,42.14,20141018,0.0300,0.5000,0.0300,0.0400,0,42,1.8372608,-0.1057887,0.0019222,0.0992582,-0.0788386,-0.0688291
P,42.14,20150117,0.0300,0.2600,0.0250,0.0250,0,2954,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,42.86,20140621,0.0100,0.0300,0.0100,0.0100,0,308,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,42.86,20140719,0.0300,0.0600,0.0100,0.0300,0,1729,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,42.86,20140816,0.0300,0.5000,0.0300,0.0300,0,,0.6752156,-0.0033201,0.0003897,0.0039942,-0.0023046,-0.0006200
P,42.86,20141018,0.0200,0.0200,0.0200,0.0200,0,987,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,42.86,20150117,0.0400,0.0400,0.0400,0.0400,201,66423,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,42.86,20160115,0.2000,0.2200,0.2000,0.2100,112,16719,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,43.57,20140621,0.0100,0.0300,0.0100,0.0100,0,,1.6050607,-0.0013140,0.0001741,0.0006741,-0.0055132,-0.0000367
P,43.57,20140719,0.0300,0.0600,0.0100,0.0300,0,854,2.0739170,-0.0725205,0.0022427,0.0416348,-0.1192825,-0.0099889
P,43.57,20140816,0.0300,0.5000,0.0300,0.0300,0,,0.6611237,-0.0033910,0.0004057,0.0040706,-0.0023058,-0.0006321
P,43.57,20141018,0.0300,0.5000,0.0300,0.0400,0,7,1.5244336,-0.1055895,0.0023136,0.0991260,-0.0667611,-0.0599127
P,43.57,20150117,0.0400,0.0400,0.0400,0.0400,68,7199,1.7488237,-0.1102765,0.0016810,0.1303253,-0.0601851,-0.1561428
P,44.29,20140621,0.0100,0.0300,0.0100,0.0100,0,,1.5721342,-0.0013382,0.0001807,0.0006854,-0.0054931,-0.0000373
P,44.29,20140719,0.0300,0.0600,0.0100,0.0300,0,1547,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,44.29,20140816,0.0400,0.5000,0.0300,0.0300,0,,0.6470777,-0.0034653,0.0004226,0.0041506,-0.0023076,-0.0006448
P,44.29,20141018,0.0200,0.2550,0.0200,0.0250,0,490,1.7396987,-0.1132905,0.0021301,0.1041482,-0.0789748,-0.0713079
P,44.29,20150117,0.0300,0.0400,0.0300,0.0400,137,10544,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,44.29,20160115,0.2050,0.5750,0.1800,0.2050,0,5131,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,45,20140621,0.0100,0.0300,0.0100,0.0100,0,,1.5394833,-0.0013570,0.0001869,0.0006942,-0.0054503,-0.0000378
P,45,20140719,0.0300,0.0600,0.0100,0.0400,0,847,2.0004677,-0.0754804,0.0023969,0.0429215,-0.1188790,-0.0102834
P,45,20140816,0.0300,0.5000,0.0300,0.0300,0,,0.6334447,-0.0035405,0.0004401,0.0042313,-0.0023094,-0.0006576
P,45,20141018,0.0200,0.0200,0.0200,0.0200,0,763,1.7073490,-0.1158057,0.0022038,0.1057493,-0.0789274,-0.0720860
P,45,20150117,0.0400,0.0400,0.0400,0.0400,2,4746,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,45.71,20140621,0.0100,0.0300,0.0100,0.0100,0,,1.5088918,-0.0013887,0.0001947,0.0007090,-0.0054584,-0.0000386
P,45.71,20140719,0.0300,0.0600,0.0100,0.0400,0,1267,1.9666203,-0.0770834,0.0024773,0.0436103,-0.1188763,-0.0104505
P,45.71,20140816,0.0300,0.5000,0.0300,0.0300,0,,0.6200419,-0.0036187,0.0004585,0.0043150,-0.0023119,-0.0006710
P,45.71,20141018,0.0400,0.5000,0.0300,0.0400,0,315,1.6779626,-0.1183800,0.0022767,0.1073686,-0.0789791,-0.0729723
P,45.71,20150117,0.0300,0.0400,0.0300,0.0400,28,21644,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,45.71,20150417,0.0450,4.0150,0.0400,0.0450,0,,0.2207696,-0.0065928,0.0012183,0.0155522,-0.0010733,-0.0056594
P,45.71,20160115,0.2800,0.2800,0.2800,0.2800,7,6979,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,46.43,20140621,0.0200,0.0300,0.0100,0.0100,0,70,2.5698421,-0.0313524,0.0017729,0.0109932,-0.1437167,-0.0009673
P,46.43,20140719,0.0100,0.0100,0.0100,0.0100,0,742,1.9293982,-0.0785387,0.0025610,0.0442310,-0.1184312,-0.0105875
P,46.43,20140816,0.0300,0.5000,0.0300,0.0300,0,,0.6065928,-0.0036975,0.0004778,0.0043991,-0.0023128,-0.0006844
P,46.43,20141018,0.0400,0.5000,0.0300,0.0400,0,2380,1.6496162,-0.1210367,0.0023514,0.1090194,-0.0790642,-0.0739211
P,46.43,20150117,0.0400,0.0400,0.0400,0.0400,0,2807,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,46.43,20150417,0.0450,4.0200,0.0400,0.0450,0,,0.2140870,-0.0067943,0.0012899,0.0159681,-0.0010868,-0.0058209
P,47.14,20140621,0.0200,0.0300,0.0100,0.0100,0,140,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,47.14,20140719,0.0300,0.0600,0.0100,0.0400,0,574,1.8798390,-0.0791778,0.0026447,0.0445022,-0.1162694,-0.0105819
P,47.14,20140816,0.0300,0.5000,0.0300,0.0300,0,175,1.7314670,-0.1026124,0.0026847,0.0705554,-0.1005481,-0.0263305
P,47.14,20141018,0.0400,0.5000,0.0300,0.0400,0,742,1.6190175,-0.1236435,0.0024310,0.1106195,-0.0789815,-0.0747298
P,47.14,20150117,0.0500,0.0500,0.0500,0.0500,182,14894,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,47.14,20150417,0.0500,2.5200,0.0450,0.0550,0,,0.2132650,-0.0081678,0.0015208,0.0187548,-0.0012887,-0.0070053
P,47.14,20160115,0.2900,0.6200,0.1900,0.3000,0,2660,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,47.86,20140621,0.0200,0.0300,0.0100,0.0100,0,301,2.4083302,-0.0299119,0.0018195,0.0105734,-0.1296723,-0.0009109
P,47.86,20140719,0.0100,0.0100,0.0100,0.0100,0,588,1.8605306,-0.0817035,0.0027359,0.0455656,-0.1179400,-0.0109021
P,47.86,20140816,0.0300,0.5000,0.0300,0.0300,0,,0.5803573,-0.0038552,0.0005184,0.0045667,-0.0023115,-0.0007112
P,47.86,20141018,0.0400,0.5000,0.0400,0.0400,0,483,1.5894679,-0.1263343,0.0025128,0.1122509,-0.0789321,-0.0756017
P,47.86,20150117,0.0400,0.2700,0.0300,0.0400,0,6027,2.9643199,-0.0712982,0.0007244,0.0951969,-0.0690930,-0.2370415
P,47.86,20150417,0.0550,4.0250,0.0450,0.0550,0,,0.2066029,-0.0084218,0.0016123,0.0192615,-0.0013055,-0.0072088
P,48.57,20140621,0.0200,0.0300,0.0100,0.0200,0,,1.4875232,-0.0026813,0.0003590,0.0012887,-0.0097963,-0.0000747
P,48.57,20140719,0.0300,0.0600,0.0100,0.0400,0,665,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,48.57,20140816,0.0300,0.5000,0.0300,0.0300,0,,0.5677493,-0.0039435,0.0005408,0.0046602,-0.0023151,-0.0007263
P,48.57,20141018,0.0400,0.5000,0.0400,0.0400,0,966,1.5643486,-0.1290831,0.0025905,0.1138965,-0.0790533,-0.0766344
P,48.57,20150117,0.0400,0.2650,0.0350,0.0450,0,28301,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,48.57,20150417,0.0600,4.0250,0.0500,0.0600,0,,0.2025780,-0.0092805,0.0017890,0.0209561,-0.0014160,-0.0079389
P,48.57,20160115,0.3400,0.6500,0.2450,0.3600,0,3087,3.6246555,-0.0060275,0.0000614,0.0191500,-0.0054663,-0.7572373
P,49.29,20140621,0.0200,0.0300,0.0100,0.0100,0,462,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,49.29,20140719,0.0300,0.0600,0.0100,0.0400,0,651,0.7413480,-0.0033912,0.0004666,0.0030965,-0.0032877,-0.0003589
P,49.29,20140816,0.0300,0.5000,0.0300,0.0300,0,,0.5550913,-0.0040332,0.0005644,0.0047549,-0.0023173,-0.0007416
P,49.29,20141018,0.0400,0.5000,0.0400,0.0400,0,658,1.5336051,-0.1318093,0.0026799,0.1155080,-0.0788699,-0.0774298
P,49.29,20150117,0.0450,0.2650,0.0350,0.0500,0,2191,0.8782270,-0.1271198,0.0036848,0.1434597,-0.0385445,-0.1085657
P,49.29,20150417,0.0700,4.0300,0.0500,0.0650,0,,0.1982413,-0.0101664,0.0019782,0.0226765,-0.0015262,-0.0086900
P,50,20140621,0.0100,0.0300,0.0100,0.0100,0,714,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,50,20140719,0.0300,0.0600,0.0100,0.0400,0,2471,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,50,20140816,0.0300,0.5000,0.0300,0.0300,0,,0.5426820,-0.0041191,0.0005882,0.0048453,-0.0023165,-0.0007562
P,50,20141018,0.0500,0.5000,0.0400,0.0400,0,1323,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,50,20150117,0.0500,0.0500,0.0500,0.0500,20,37288,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,50,20150417,0.0800,0.2800,0.0550,0.0750,0,,0.1958757,-0.0116818,0.0022567,0.0255599,-0.0017281,-0.0099880
P,50,20160115,0.4000,0.4000,0.4000,0.4000,0,23140,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
