#right,strike,expiry,open,high,low,close,volume,open_interest,implied_volatility,delta,gamma,vega,theta,rho
,,,94.2800,94.2900,94.2800,93.7700,3068,,,,,,,
P,37.14,20160115,0.0800,0.3950,0.0750,0.1000,0,4564,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,37.86,20140621,0.0100,0.0300,0.0100,0.0100,0,,1.9793451,-0.0011269,0.0001297,0.0005534,-0.0061734,-0.0000285
P,37.86,20140719,0.0200,0.0300,0.0100,0.0200,0,504,2.5060444,-0.0649715,0.0017346,0.0376081,-0.1324060,-0.0092779
P,37.86,20140816,0.0300,0.2500,0.0300,0.0300,0,700,2.2107646,-0.0790602,0.0017550,0.0575665,-0.1040103,-0.0220142
P,37.86,20141018,0.0300,0.2500,0.0300,0.0300,0,77,2.0565030,-0.0920039,0.0015653,0.0891035,-0.0786156,-0.0636455
P,37.86,20150117,0.0400,0.0700,0.0300,0.0400,0,448,2.0838569,-0.0866586,0.0011967,0.1092308,-0.0584520,-0.1447107
P,38.57,20140621,0.0100,0.0300,0.0100,0.0100,0,,1.9404958,-0.0011498,0.0001348,0.0005636,-0.0061665,-0.0000291
P,38.57,20140719,0.0200,0.0300,0.0100,0.0200,0,714,2.4633534,-0.0664234,0.0017951,0.0382555,-0.1325057,-0.0094257
P,38.57,20140816,0.0300,0.2500,0.0300,0.0300,0,,0.7692275,-0.0029564,0.0003116,0.0035566,-0.0023363,-0.0005476
P,38.57,20141018,0.0300,0.1500,0.0300,0.0300,0,63,2.0169178,-0.0943289,0.0016251,0.0907308,-0.0787030,-0.0643517
P,38.57,20150117,0.0250,0.0400,0.0250,0.0250,0,11270,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,38.57,20160115,0.0950,0.5350,0.0950,0.1150,0,1498,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,39.29,20140621,0.0100,0.0300,0.0100,0.0100,0,,1.9030833,-0.0011805,0.0001408,0.0005774,-0.0061974,-0.0000298
P,39.29,20140719,0.0200,0.0300,0.0100,0.0200,0,847,2.4170224,-0.0677691,0.0018580,0.0388513,-0.1321622,-0.0095481
P,39.29,20140816,0.0300,0.1600,0.0300,0.0300,0,,0.7531183,-0.0030160,0.0003241,0.0036211,-0.0023342,-0.0005575
P,39.29,20141018,0.0200,0.1300,0.0200,0.0200,0,462,2.0059249,-0.0968398,0.0016653,0.0924675,-0.0798666,-0.0660307
P,39.29,20150117,0.0400,0.0700,0.0400,0.0400,0,1358,2.0028550,-0.0923658,0.0013036,0.1143644,-0.0592281,-0.1479163
P,40,20140621,0.0100,0.0300,0.0100,0.0100,0,70,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,40,20140719,0.0200,0.0300,0.0100,0.0200,0,329,2.3760459,-0.0692605,0.0019219,0.0395066,-0.1322322,-0.0096996
P,40,20140816,0.0300,0.1500,0.0300,0.0300,0,,0.7375972,-0.0030783,0.0003370,0.0036884,-0.0023341,-0.0005679
P,40,20141018,0.0300,0.2500,0.0300,0.0300,0,189,1.9704245,-0.0992360,0.0017253,0.0941052,-0.0800331,-0.0668479
P,40,20150117,0.0200,0.0200,0.0200,0.0200,0,15274,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,40,20160115,0.3200,0.3200,0.3200,0.3200,7,4438,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,40.71,20140621,0.0100,0.0300,0.0100,0.0100,0,,1.8268397,-0.0012170,0.0001508,0.0005937,-0.0061213,-0.0000306
P,40.71,20140719,0.0200,0.0300,0.0100,0.0100,0,1708,2.3295545,-0.0705171,0.0019875,0.0400549,-0.1315751,-0.0098033
P,40.71,20140816,0.0300,0.1600,0.0300,0.0300,0,,0.7224095,-0.0031440,0.0003507,0.0037591,-0.0023354,-0.0005789
P,40.71,20141018,0.0400,0.2500,0.0300,0.0300,0,77,1.9096040,-0.1014911,0.0018091,0.0956292,-0.0791164,-0.0667420
P,40.71,20150117,0.0100,0.0100,0.0100,0.0100,0,2268,1.8886289,-0.0990944,0.0014533,0.1202239,-0.0593106,-0.1489373
P,41.43,20140621,0.0100,0.0300,0.0100,0.0100,0,,1.7908037,-0.0012459,0.0001572,0.0006066,-0.0061331,-0.0000313
P,41.43,20140719,0.0200,0.0300,0.0100,0.0200,0,700,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,41.43,20140816,0.0300,0.1600,0.0300,0.0300,0,,0.7071684,-0.0032087,0.0003649,0.0038285,-0.0023343,-0.0005897
P,41.43,20141018,0.0400,0.2500,0.0300,0.0300,0,7,1.6138749,-0.0994281,0.0021094,0.0942357,-0.0670802,-0.0572743
P,41.43,20150117,0.0250,0.1300,0.0250,0.0250,0,15176,2.1848939,-0.0920125,0.0011917,0.1140510,-0.0637256,-0.1685997
P,41.43,20160115,0.1500,0.1500,0.1400,0.1400,0,3499,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,42.14,20140621,0.0100,0.0300,0.0100,0.0100,0,,1.7567491,-0.0012810,0.0001643,0.0006222,-0.0061733,-0.0000321
P,42.14,20140719,0.0200,0.0300,0.0100,0.0200,0,658,2.2473002,-0.0734652,0.0021257,0.0413274,-0.1312191,-0.0100878
P,42.14,20140816,0.0300,0.1600,0.0300,0.0300,0,,0.6924563,-0.0032761,0.0003797,0.0039007,-0.0023347,-0.0006009
P,42.14,20141018,0.0400,0.1500,0.0300,0.0300,0,42,1.8640944,-0.1065736,0.0019187,0.0990043,-0.0802688,-0.0692084
P,42.14,20150117,0.0250,0.1300,0.0250,0.0250,0,2954,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,42.86,20140621,0.0100,0.0200,0.0100,0.0100,0,308,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,42.86,20140719,0.0300,0.0300,0.0100,0.0200,0,1729,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,42.86,20140816,0.0300,0.2500,0.0300,0.0300,0,,0.6777805,-0.0033459,0.0003953,0.0039753,-0.0023350,-0.0006126
P,42.86,20141018,0.0200,0.0200,0.0200,0.0200,0,987,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,42.86,20150117,0.0400,0.0400,0.0400,0.0400,0,66423,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,42.86,20160115,0.2000,0.2200,0.2000,0.2100,0,16719,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,43.57,20140621,0.0100,0.0300,0.0100,0.0100,0,,1.6852748,-0.0013228,0.0001764,0.0006408,-0.0061031,-0.0000331
P,43.57,20140719,0.0300,0.0300,0.0100,0.0300,0,854,2.1679640,-0.0764994,0.0022722,0.0426175,-0.1308064,-0.0103805
P,43.57,20140816,0.0300,0.1600,0.0300,0.0300,0,,0.6635703,-0.0034175,0.0004115,0.0040515,-0.0023361,-0.0006246
P,43.57,20141018,0.0400,0.1500,0.0300,0.0300,0,7,1.5270215,-0.1062201,0.0023367,0.0987721,-0.0671229,-0.0595113
P,43.57,20150117,0.0400,0.0400,0.0400,0.0400,0,7199,1.7680178,-0.1104153,0.0016740,0.1296375,-0.0606852,-0.1566457
P,44.29,20140621,0.0100,0.0300,0.0100,0.0100,0,,1.6521330,-0.0013588,0.0001844,0.0006567,-0.0061340,-0.0000339
P,44.29,20140719,0.0300,0.0300,0.0100,0.0300,0,1547,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,44.29,20140816,0.0300,0.1500,0.0300,0.0300,0,,0.6494081,-0.0034925,0.0004288,0.0041313,-0.0023377,-0.0006371
P,44.29,20141018,0.0250,0.0800,0.0200,0.0200,0,490,1.7650040,-0.1141800,0.0021267,0.1039054,-0.0804138,-0.0716922
P,44.29,20150117,0.0300,0.0400,0.0300,0.0400,0,10544,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,44.29,20160115,0.2400,0.2500,0.2400,0.2500,500,5369,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,45,20140621,0.0100,0.0300,0.0100,0.0100,0,,1.6179461,-0.0013800,0.0001910,0.0006660,-0.0060950,-0.0000344
P,45,20140719,0.0400,0.0400,0.0100,0.0400,0,847,2.0913384,-0.0796279,0.0024279,0.0439275,-0.1303415,-0.0106821
P,45,20140816,0.0300,0.1700,0.0300,0.0300,0,,0.6356642,-0.0035687,0.0004466,0.0042119,-0.0023394,-0.0006499
P,45,20141018,0.0200,0.0200,0.0200,0.0200,0,763,1.7108335,-0.1164826,0.0022247,0.1053549,-0.0793698,-0.0716019
P,45,20150117,0.0400,0.0400,0.0400,0.0400,0,4746,1.2862615,-0.1213338,0.0024533,0.1382206,-0.0499229,-0.1284360
P,45.71,20140621,0.0100,0.0300,0.0100,0.0200,0,,1.6968755,-0.0024953,0.0003120,0.0011410,-0.0109525,-0.0000627
P,45.71,20140719,0.0400,0.0400,0.0100,0.0400,0,1267,2.0503104,-0.0810114,0.0025088,0.0445004,-0.1296025,-0.0107980
P,45.71,20140816,0.0300,0.2500,0.0300,0.0300,0,,0.6221562,-0.0036479,0.0004653,0.0042957,-0.0023420,-0.0006632
P,45.71,20141018,0.0400,0.1500,0.0300,0.0300,0,315,1.6813065,-0.1190766,0.0022984,0.1069690,-0.0794185,-0.0724843
P,45.71,20150117,0.0300,0.0400,0.0300,0.0400,0,21644,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,45.71,20150417,0.0450,0.2700,0.0400,0.0400,0,,0.2164395,-0.0060695,0.0011614,0.0143808,-0.0009799,-0.0051608
P,45.71,20160115,0.2700,0.2800,0.2700,0.2800,135,7044,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,46.43,20140621,0.0100,0.0300,0.0100,0.0100,0,70,2.7068986,-0.0318585,0.0018039,0.0105257,-0.1607820,-0.0008812
P,46.43,20140719,0.0100,0.0100,0.0100,0.0100,0,742,2.0172151,-0.0828584,0.0025934,0.0452594,-0.1298259,-0.0109934
P,46.43,20140816,0.0300,0.1500,0.0300,0.0300,0,,0.6085976,-0.0037277,0.0004850,0.0043797,-0.0023428,-0.0006765
P,46.43,20141018,0.0400,0.2500,0.0300,0.0300,0,2380,1.6712237,-0.1220005,0.0023511,0.1087653,-0.0803952,-0.0742116
P,46.43,20150117,0.0400,0.0400,0.0400,0.0400,0,2807,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,46.43,20150417,0.0450,0.2700,0.0400,0.0400,0,,0.2098559,-0.0062618,0.0012311,0.0147807,-0.0009933,-0.0053143
P,47.14,20140621,0.0100,0.0300,0.0100,0.0100,0,140,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,47.14,20140719,0.0400,0.0400,0.0100,0.0400,0,574,1.9774733,-0.0842875,0.0026796,0.0458419,-0.1290646,-0.0111137
P,47.14,20140816,0.0300,0.1500,0.0300,0.0300,0,175,1.7711489,-0.1047890,0.0026943,0.0708050,-0.1045986,-0.0266130
P,47.14,20141018,0.0400,0.2500,0.0300,0.0300,0,742,1.6424780,-0.1246743,0.0024279,0.1103866,-0.0804241,-0.0751202
P,47.14,20150117,0.0500,0.0500,0.0500,0.0500,0,14894,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,47.14,20150417,0.0550,0.2750,0.0450,0.0500,0,,0.2095075,-0.0076681,0.0014726,0.0176504,-0.0012001,-0.0065164
P,47.14,20160115,0.5100,0.5100,0.5100,0.5100,7,2653,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,47.86,20140621,0.0100,0.0300,0.0100,0.0100,0,301,2.7574880,-0.0393610,0.0021059,0.0125175,-0.1948388,-0.0010991
P,47.86,20140719,0.0100,0.0100,0.0100,0.0100,0,588,1.9400355,-0.0858851,0.0027698,0.0464885,-0.1285661,-0.0112600
P,47.86,20140816,0.0300,0.1500,0.0300,0.0300,0,,0.5821360,-0.0038868,0.0005264,0.0045467,-0.0023409,-0.0007030
P,47.86,20141018,0.0400,0.2500,0.0300,0.0300,0,483,1.5923876,-0.1270933,0.0025372,0.1118361,-0.0793607,-0.0751032
P,47.86,20150117,0.0400,0.0900,0.0300,0.0450,0,6027,2.9959089,-0.0705280,0.0007151,0.0938414,-0.0690561,-0.2369063
P,47.86,20150417,0.0550,0.2750,0.0450,0.0450,0,,0.2000607,-0.0072959,0.0014765,0.0168995,-0.0011197,-0.0061787
P,48.57,20140621,0.0200,0.0300,0.0100,0.0200,0,,1.5611253,-0.0027031,0.0003645,0.0012266,-0.0108501,-0.0000675
P,48.57,20140719,0.0400,0.0400,0.0100,0.0400,0,665,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,48.57,20140816,0.0300,0.1600,0.0300,0.0300,0,,0.5694327,-0.0039766,0.0005493,0.0046406,-0.0023447,-0.0007181
P,48.57,20141018,0.0400,0.2500,0.0400,0.0400,0,966,1.5649400,-0.1298260,0.0026191,0.1134541,-0.0793654,-0.0760312
P,48.57,20150117,0.0450,0.0950,0.0300,0.0450,0,28301,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,48.57,20150417,0.0600,0.2800,0.0500,0.0550,0,,0.1990862,-0.0087789,0.0017434,0.0198571,-0.0013287,-0.0074420
P,48.57,20160115,0.3600,0.8500,0.2350,0.3700,0,3087,3.7326573,-0.0050703,0.0000515,0.0163790,-0.0046846,-0.7574761
P,49.29,20140621,0.0100,0.0300,0.0100,0.0100,0,462,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,49.29,20140719,0.0400,0.0400,0.0100,0.0400,0,651,1.0721070,-0.0238348,0.0017999,0.0166945,-0.0260538,-0.0025979
P,49.29,20140816,0.0300,0.1500,0.0300,0.0300,0,,0.5566753,-0.0040676,0.0005733,0.0047355,-0.0023469,-0.0007333
P,49.29,20141018,0.0400,0.2500,0.0400,0.0400,0,658,1.5557875,-0.1329495,0.0026768,0.1152787,-0.0803097,-0.0778242
P,49.29,20150117,0.0500,0.0700,0.0350,0.0500,0,2191,0.8953524,-0.1292821,0.0036763,0.1441803,-0.0395066,-0.1105362
P,49.29,20150417,0.0650,0.2800,0.0550,0.0650,0,,0.1971598,-0.0102738,0.0020173,0.0227544,-0.0015322,-0.0087137
P,50,20140621,0.0100,0.0300,0.0100,0.0100,0,714,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,50,20140719,0.0400,0.0400,0.0100,0.0400,0,2471,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,50,20140816,0.0300,0.1600,0.0300,0.0300,0,,0.5441430,-0.0041535,0.0005976,0.0048248,-0.0023454,-0.0007476
P,50,20141018,0.0200,0.0200,0.0200,0.0200,7,1323,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,50,20150117,0.0500,0.0500,0.0500,0.0500,49,37268,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,50,20150417,0.0750,0.1350,0.0550,0.0700,0,,0.1927700,-0.0112122,0.0022247,0.0245351,-0.0016453,-0.0095017
P,50,20160115,0.4700,0.4700,0.4700,0.4700,105,23183,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,50.71,20140621,0.0200,0.0300,0.0100,0.0200,0,,1.4647636,-0.0028765,0.0004109,0.0012973,-0.0107828,-0.0000715
P,50.71,20140719,0.0400,0.0400,0.0100,0.0400,0,546,1.8366786,-0.0950687,0.0031537,0.0501119,-0.1317847,-0.0123090
P,50.71,20140816,0.0300,0.1500,0.0300,0.0300,0,,0.5320786,-0.0042586,0.0006249,0.0049337,-0.0023535,-0.0007653
P,50.71,20141018,0.0250,0.1300,0.0250,0.0250,0,4571,1.4814875,-0.1382336,0.0028849,0.1183062,-0.0791361,-0.0787438
P,50.71,20150117,0.0500,0.0600,0.0500,0.0600,11,9378,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,50.71,20150417,0.0800,0.2900,0.0700,0.0800,0,,0.1901082,-0.0127932,0.0025262,0.0274755,-0.0018492,-0.0108427
P,51.43,20140621,0.0100,0.0300,0.0100,0.0100,0,140,2.3794338,-0.0375162,0.0023469,0.0120374,-0.1620604,-0.0010181
P,51.43,20140719,0.0400,0.0400,0.0100,0.0400,0,2436,1.8014283,-0.0968631,0.0032597,0.0508020,-0.1312187,-0.0124741
P,51.43,20140816,0.0300,0.1600,0.0300,0.0300,0,735,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,51.43,20141018,0.0300,0.1300,0.0250,0.0300,0,714,0.7833811,-0.0870944,0.0039477,0.0856054,-0.0329972,-0.0363752
P,51.43,20150117,0.0500,0.0500,0.0500,0.0500,4,11505,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,51.43,20150417,0.0900,0.2950,0.0700,0.1050,0,,0.1916118,-0.0161487,0.0030558,0.0334987,-0.0023059,-0.0137201
P,51.43,20160115,0.5000,0.5000,0.5000,0.5000,0,6111,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,52.14,20140621,0.0100,0.0300,0.0100,0.0100,0,4809,2.3403978,-0.0386617,0.0024453,0.0123362,-0.1634247,-0.0010470
P,52.14,20140719,0.0400,0.0400,0.0100,0.0400,0,1869,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,52.14,20140816,0.0300,0.2500,0.0300,0.0300,0,,0.5077301,-0.0044500,0.0006811,0.0051310,-0.0023532,-0.0007972
P,52.14,20141018,0.0350,0.1350,0.0250,0.0350,0,1232,1.4473836,-0.1444725,0.0030398,0.1217868,-0.0800138,-0.0815908
P,52.14,20150117,0.0500,0.0500,0.0500,0.0500,0,9447,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,52.14,20150417,0.1000,0.3000,0.0800,0.1150,0,,0.1878028,-0.0178347,0.0033904,0.0364274,-0.0025066,-0.0151449
P,52.86,20140621,0.0100,0.0300,0.0100,0.0100,0,77,2.4024135,-0.0451051,0.0026987,0.0139753,-0.1900554,-0.0012319
P,52.86,20140719,0.0400,0.0400,0.0100,0.0400,0,1624,1.6525801,-0.0945400,0.0034908,0.0499075,-0.1188285,-0.0118263
P,52.86,20140816,0.0300,0.1500,0.0300,0.0300,0,35,1.5095304,-0.1213585,0.0035063,0.0785333,-0.1006294,-0.0290929
P,52.86,20141018,0.0350,0.1350,0.0250,0.0350,0,714,1.4023987,-0.1470830,0.0031740,0.1232138,-0.0788654,-0.0816368
P,52.86,20150117,0.0700,0.0700,0.0700,0.0700,1,16111,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,52.86,20150417,0.1150,0.3050,0.0900,0.1250,0,,0.1836633,-0.0195967,0.0037522,0.0394259,-0.0027096,-0.0166298
P,52.86,20160115,0.5500,0.5500,0.5500,0.5500,0,10573,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,53.57,20140621,0.0100,0.0300,0.0100,0.0100,0,35,2.2311096,-0.0393750,0.0026035,0.0125211,-0.1582828,-0.0010585
P,53.57,20140719,0.0400,0.0400,0.0100,0.0400,0,7553,1.6379844,-0.0977024,0.0036076,0.0511228,-0.1207811,-0.0122128
P,53.57,20140816,0.0300,0.2500,0.0300,0.0300,0,308,1.4797692,-0.1236008,0.0036225,0.0795358,-0.1001492,-0.0294393
P,53.57,20141018,0.0400,0.1400,0.0250,0.0350,0,3115,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,53.57,20150117,0.0800,0.0800,0.0800,0.0800,0,18085,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,53.57,20150417,0.1300,0.3100,0.1050,0.1400,0,7,0.6446262,-0.1612341,0.0051797,0.1910237,-0.0324560,-0.1873754
P,54.29,20140621,0.0100,0.0300,0.0100,0.0100,0,266,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,54.29,20140719,0.0400,0.0400,0.0100,0.0400,0,2905,2.0335719,-0.1269582,0.0035005,0.0615849,-0.1791102,-0.0174744
P,54.29,20140816,0.0300,0.1500,0.0300,0.0300,0,14,2.4764626,-0.1513572,0.0024809,0.0911592,-0.1852660,-0.0502304
P,54.29,20141018,0.0100,0.0100,0.0100,0.0100,7,3500,0.9896957,-0.1327745,0.0042042,0.1151772,-0.0548610,-0.0614136
P,54.29,20150117,0.0700,0.0700,0.0700,0.0700,0,24539,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,54.29,20150417,0.1450,0.3150,0.1250,0.1450,0,35,2.2268643,-0.0935384,0.0010520,0.1340225,-0.0549267,-0.3706263
P,54.29,20160115,0.7000,0.7000,0.7000,0.7000,1,7479,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,55,20140621,0.0100,0.0300,0.0100,0.0100,0,1008,2.1443849,-0.0412076,0.0028107,0.0129921,-0.1580053,-0.0011021
P,55,20140719,0.0400,0.0400,0.0100,0.0400,0,1687,3.1376936,-0.1528814,0.0025716,0.0698060,-0.3077363,-0.0277558
P,55,20140816,0.0300,0.1600,0.0300,0.0300,0,14,2.4363131,-0.1544466,0.0025552,0.0923677,-0.1849583,-0.0507467
P,55,20141018,0.0500,0.0500,0.0500,0.0500,0,1855,1.3457973,-0.1567941,0.0034460,0.1283735,-0.0796121,-0.0856552
P,55,20150117,0.0800,0.0800,0.0800,0.0800,21,7333,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,55,20150417,0.1550,0.2150,0.1050,0.1700,0,35,2.1848224,-0.0971706,0.0011012,0.1376416,-0.0555799,-0.3735125
P,55.71,20140621,0.0100,0.0300,0.0100,0.0100,0,728,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,55.71,20140719,0.0400,0.0400,0.0100,0.0400,0,5775,1.5620618,-0.1049853,0.0039852,0.0538559,-0.1218760,-0.0129953
P,55.71,20140816,0.0300,0.1600,0.0300,0.0300,0,,0.4497513,-0.0049991,0.0008529,0.0056914,-0.0023614,-0.0008890
P,55.71,20141018,0.0300,0.0300,0.0300,0.0300,4,1611,1.3066323,-0.1596053,0.0035894,0.1298243,-0.0786136,-0.0859076
P,55.71,20150117,0.1000,0.1000,0.1000,0.1000,14,13059,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,55.71,20150417,0.1750,0.3300,0.1550,0.1750,0,21,1.3024519,-0.1584266,0.0025372,0.1890546,-0.0518660,-0.3036668
P,55.71,20160115,0.8500,0.8500,0.8500,0.8500,7,9631,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,56.43,20140621,0.0100,0.0300,0.0100,0.0100,0,105,2.0407749,-0.0419879,0.0029986,0.0131909,-0.1528426,-0.0011152
P,56.43,20140719,0.0100,0.0100,0.0100,0.0100,0,4992,0.9246381,-0.0371443,0.0030131,0.0241025,-0.0330267,-0.0040006
P,56.43,20140816,0.0400,0.2500,0.0300,0.0300,0,,0.4385049,-0.0051246,0.0008942,0.0058182,-0.0023648,-0.0009100
P,56.43,20141018,0.0450,0.0700,0.0250,0.0450,0,5544,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,56.43,20150117,0.0800,0.0800,0.0800,0.0800,0,10780,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,56.43,20150417,0.1900,0.3400,0.1700,0.2000,0,,0.1649556,-0.0325493,0.0063456,0.0598851,-0.0041530,-0.0275558
P,57.14,20140621,0.0100,0.0300,0.0100,0.0100,0,6566,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,57.14,20140719,0.0100,0.0100,0.0100,0.0100,7,15316,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,57.14,20140816,0.0400,0.1600,0.0400,0.0400,0,1498,1.1439740,-0.1169931,0.0045101,0.0765527,-0.0764939,-0.0254237
P,57.14,20141018,0.0350,0.0700,0.0300,0.0450,0,8799,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,57.14,20150117,0.1100,0.1300,0.1100,0.1300,110,64472,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,57.14,20150417,0.2050,0.3500,0.1850,0.2200,0,,0.1612927,-0.0360577,0.0070475,0.0650316,-0.0045272,-0.0305127
P,57.14,20160115,0.9100,0.9700,0.9100,0.9700,51,20081,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,57.86,20140621,0.0300,0.0300,0.0100,0.0300,0,462,2.0775746,-0.0519006,0.0034911,0.0156341,-0.1845140,-0.0013889
P,57.86,20140719,0.0400,0.0400,0.0100,0.0400,0,2107,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,57.86,20140816,0.0400,0.1600,0.0400,0.0400,0,112,1.3175914,-0.1388543,0.0044041,0.0860982,-0.0980775,-0.0319609
P,57.86,20141018,0.0300,0.0300,0.0300,0.0300,0,3794,1.2496161,-0.1699967,0.0039036,0.1350257,-0.0790740,-0.0900101
P,57.86,20150117,0.1100,0.1750,0.0950,0.1200,0,13769,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,57.86,20150417,0.2300,0.3600,0.2100,0.2400,0,,0.1572558,-0.0397643,0.0078157,0.0703153,-0.0049101,-0.0336280
P,58.57,20140621,0.0100,0.0300,0.0100,0.0100,0,763,1.8869310,-0.0429059,0.0033003,0.0134236,-0.1440800,-0.0011277
P,58.57,20140719,0.0300,0.0300,0.0100,0.0300,0,7588,1.3768404,-0.1069758,0.0045828,0.0545874,-0.1099210,-0.0128126
P,58.57,20140816,0.0250,0.0800,0.0250,0.0250,0,91,1.2931916,-0.1416836,0.0045481,0.0872678,-0.0978472,-0.0324499
P,58.57,20141018,0.0500,0.0700,0.0300,0.0350,0,7665,0.6365772,-0.1111276,0.0057863,0.1019598,-0.0340416,-0.0447104
P,58.57,20150117,0.1000,0.1000,0.1000,0.1000,0,14136,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,58.57,20150417,0.2500,0.3650,0.1550,0.2600,0,70,1.2345122,-0.1726301,0.0028134,0.1987036,-0.0528209,-0.3193930
P,58.57,20160115,1.1100,1.1100,1.1100,1.1100,1,4963,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,59.29,20140621,0.0100,0.0300,0.0100,0.0100,0,644,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,59.29,20140719,0.0300,0.0300,0.0100,0.0200,0,2674,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,59.29,20140816,0.0250,0.1300,0.0250,0.0250,0,392,1.2669893,-0.1444717,0.0047027,0.0884063,-0.0974171,-0.0329053
P,59.29,20141018,0.0500,0.0700,0.0300,0.0350,0,1764,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,59.29,20150117,0.1400,0.1400,0.1300,0.1300,0,8588,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,59.29,20150417,0.2750,0.3750,0.1850,0.2900,0,,0.1497224,-0.0488253,0.0096474,0.0826373,-0.0058342,-0.0412514
P,60,20140621,0.0100,0.0100,0.0100,0.0100,0,1967,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,60,20140719,0.0100,0.0100,0.0100,0.0100,7,4529,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,60,20140816,0.0300,0.1300,0.0250,0.0300,0,217,1.2625606,-0.1491227,0.0048190,0.0902749,-0.0992926,-0.0340105
P,60,20141018,0.0500,0.0500,0.0400,0.0400,0,2880,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,60,20150117,0.1800,0.1800,0.1800,0.1800,300,16817,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
P,60,20150417,0.2800,0.3000,0.2800,0.3000,0,74,0.6317506,-0.2065079,0.0060515,0.2187190,-0.0383943,-0.2455318
